unit,cycle,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
1,130,0.0009,0.0,100.0,518.67,642.97,1592.44,1414.35,14.62,21.61,552.8,2388.19,9065.86,1.3,47.73,520.79,2388.16,8146.99,8.4365,0.03,394,2388,100.0,38.74,23.2765
1,131,42.0053,0.842,100.0,445.0,550.12,1356.2,1134.74,3.91,5.72,138.41,2212.04,8335.96,1.02,42.25,130.27,2388.05,8092.42,9.4057,0.02,332,2212,100.0,10.58,6.3863
1,132,35.0006,0.84,100.0,449.44,556.07,1373.03,1131.24,5.48,8.0,193.77,2223.13,8365.2,1.02,42.12,182.4,2388.15,8072.02,9.322,0.02,335,2223,100.0,14.63,8.8574
1,133,42.0063,0.84,100.0,445.0,550.18,1355.27,1136.82,3.91,5.72,138.25,2211.96,8324.93,1.02,42.23,130.25,2388.06,8090.65,9.3853,0.02,331,2212,100.0,10.61,6.3251
1,134,20.0061,0.7,100.0,491.19,608.35,1487.78,1255.17,9.35,13.66,334.09,2324.08,8734.77,1.08,44.67,314.48,2388.23,8062.12,9.2282,0.02,366,2324,100.0,24.48,14.6253
1,135,20.0043,0.7007,100.0,491.19,607.38,1495.62,1258.06,9.35,13.66,334.18,2324.1,8731.04,1.08,44.77,314.17,2388.29,8072.09,9.2282,0.02,367,2324,100.0,24.38,14.6555
1,136,10.0069,0.25,100.0,489.05,604.86,1500.81,1316.9,10.52,15.5,392.96,2319.0,8793.53,1.26,45.68,371.18,2388.24,8138.66,8.7035,0.03,371,2319,100.0,28.28,16.9573
1,137,19.9992,0.7017,100.0,491.19,607.84,1492.05,1255.34,9.35,13.66,333.63,2324.12,8740.63,1.08,44.62,314.78,2388.18,8069.27,9.2809,0.02,365,2324,100.0,24.43,14.5589
1,138,0.0011,0.0006,100.0,518.67,643.03,1588.37,1415.36,14.62,21.61,552.67,2388.14,9065.77,1.3,47.75,521.02,2388.08,8144.3,8.4723,0.03,394,2388,100.0,38.59,23.3211
1,139,35.0006,0.8406,100.0,449.44,555.98,1375.14,1143.79,5.48,8.0,194.49,2223.14,8363.75,1.02,42.23,182.76,2388.2,8073.15,9.3885,0.02,338,2223,100.0,14.66,8.8093
1,140,0.0006,0.0,100.0,518.67,642.87,1592.12,1418.3,14.62,21.61,552.75,2388.13,9064.67,1.3,47.89,520.96,2388.12,8139.47,8.4813,0.03,395,2388,100.0,38.8,23.2064
1,141,42.004,0.8403,100.0,445.0,549.87,1358.18,1136.35,3.91,5.72,138.58,2212.02,8334.69,1.02,42.23,129.99,2388.06,8094.57,9.4021,0.02,332,2212,100.0,10.6,6.38
1,142,0.002,0.0005,100.0,518.67,643.25,1591.91,1421.45,14.62,21.61,552.34,2388.16,9067.9,1.3,47.84,520.46,2388.13,8144.5,8.4407,0.03,395,2388,100.0,38.61,23.1109
1,143,0.0026,0.0,100.0,518.67,642.87,1599.29,1421.88,14.62,21.61,552.73,2388.12,9077.87,1.3,47.66,520.95,2388.12,8146.03,8.4614,0.03,394,2388,100.0,38.74,23.2359
1,144,25.006,0.6208,60.0,462.54,537.12,1269.81,1052.77,7.05,9.03,174.79,1915.48,8029.13,0.94,36.85,164.36,2028.37,7880.67,10.9563,0.02,307,1915,84.93,14.28,8.5816
1,145,35.0047,0.84,100.0,449.44,555.81,1371.48,1140.62,5.48,8.0,193.86,2223.15,8351.44,1.02,42.16,182.93,2388.24,8076.91,9.3857,0.02,334,2223,100.0,14.81,8.7732
1,146,20.0073,0.7,100.0,491.19,608.24,1486.76,1255.83,9.35,13.66,333.25,2324.09,8728.78,1.08,44.63,314.37,2388.22,8067.87,9.2657,0.03,366,2324,100.0,24.44,14.5321
1,147,42.0,0.84,100.0,445.0,550.11,1362.94,1132.64,3.91,5.71,138.4,2212.08,8340.69,1.02,42.34,130.4,2388.11,8098.51,9.4181,0.02,332,2212,100.0,10.57,6.3086
1,148,10.0013,0.25,100.0,489.05,605.01,1509.1,1318.0,10.52,15.49,393.02,2319.08,8788.44,1.26,45.58,371.07,2388.25,8143.76,8.6963,0.03,371,2319,100.0,28.46,17.1114
1,149,25.0064,0.62,60.0,462.54,537.11,1262.05,1053.09,7.05,9.03,175.53,1915.48,8020.4,0.94,37.1,164.69,2028.41,7886.88,10.9622,0.02,310,1915,84.93,14.13,8.5706
2,1,35.0034,0.84,100.0,449.44,555.11,1363.65,1126.27,5.48,8.0,195.08,2223.14,8353.05,1.02,41.7,183.46,2388.18,8073.9,9.2453,0.02,332,2223,100.0,15.03,8.9614
2,2,35.0025,0.84,100.0,449.44,555.51,1361.64,1117.29,5.48,8.0,195.11,2223.1,8352.77,1.02,41.72,184.0,2388.22,8075.99,9.2947,0.02,334,2223,100.0,15.0,9.0302
2,3,10.0035,0.25,100.0,489.05,604.69,1496.01,1302.39,10.52,15.49,396.08,2318.8,8787.63,1.26,45.33,372.65,2388.07,8140.92,8.6221,0.03,368,2319,100.0,28.63,17.2012
2,4,0.0025,0.0005,100.0,518.67,642.27,1589.73,1394.83,14.62,21.61,554.6,2387.94,9061.42,1.3,47.34,522.18,2388.05,8146.12,8.3945,0.03,392,2388,100.0,38.96,23.392
2,5,20.0066,0.7009,100.0,491.19,607.44,1475.63,1248.65,9.35,13.65,334.28,2323.95,8723.76,1.08,44.13,316.05,2388.07,8073.3,9.1593,0.02,362,2324,100.0,24.73,14.6177
2,6,42.0016,0.8418,100.0,445.0,549.82,1352.13,1116.58,3.91,5.72,138.99,2212.05,8325.17,1.02,41.87,131.32,2388.16,8091.71,9.3086,0.02,330,2212,100.0,10.62,6.371
2,7,20.001,0.7005,100.0,491.19,606.67,1489.24,1237.44,9.35,13.65,334.86,2323.97,8736.3,1.08,44.02,315.31,2388.04,8067.45,9.1854,0.02,364,2324,100.0,24.59,14.743
2,8,10.0059,0.25,100.0,489.05,604.34,1498.04,1299.47,10.52,15.49,394.92,2318.84,8787.87,1.26,45.31,372.38,2388.05,8142.97,8.6284,0.03,368,2319,100.0,28.64,17.1053
2,9,10.008,0.25,100.0,489.05,604.33,1493.87,1299.98,10.52,15.49,395.35,2318.84,8784.85,1.26,44.99,372.13,2388.04,8135.8,8.6547,0.03,367,2319,100.0,28.55,17.1705
2,10,25.0064,0.6213,60.0,462.54,536.33,1262.44,1040.69,7.05,9.03,175.53,1915.43,8018.49,0.94,36.52,164.94,2028.34,7878.31,10.8699,0.02,307,1915,84.93,14.37,8.5774
2,11,25.0065,0.6208,60.0,462.54,536.7,1265.31,1039.52,7.05,9.02,175.35,1915.42,8015.61,0.94,36.41,164.97,2028.34,7873.31,10.8493,0.02,306,1915,84.93,14.04,8.6274
2,12,0.0,0.0014,100.0,518.67,642.22,1589.3,1405.44,14.62,21.61,555.2,2387.97,9063.94,1.3,47.27,521.95,2388.03,8147.38,8.4052,0.03,392,2388,100.0,39.15,23.3466
2,13,0.0029,0.0,100.0,518.67,642.37,1582.99,1396.85,14.62,21.61,554.37,2387.95,9062.7,1.3,47.41,521.96,2387.99,8146.07,8.4149,0.03,392,2388,100.0,39.14,23.4909
2,14,20.0019,0.7,100.0,491.19,606.79,1477.44,1244.49,9.35,13.65,334.73,2323.97,8726.09,1.08,44.0,315.64,2388.1,8068.9,9.1755,0.02,364,2324,100.0,24.54,14.6737
2,15,25.0056,0.6216,60.0,462.54,536.61,1262.29,1040.98,7.05,9.03,175.09,1915.49,8019.96,0.94,36.5,165.04,2028.39,7881.83,10.8852,0.02,307,1915,84.93,14.3,8.7285
2,16,10.0043,0.2515,100.0,489.05,604.88,1493.55,1299.29,10.52,15.49,394.84,2318.8,8786.59,1.26,45.09,372.21,2388.0,8138.96,8.6267,0.03,370,2319,100.0,28.86,17.2106
2,17,9.9993,0.25,100.0,489.05,604.03,1500.9,1303.47,10.52,15.49,395.11,2318.85,8787.32,1.26,45.06,372.02,2388.07,8141.96,8.6151,0.03,368,2319,100.0,28.63,17.2347
2,18,0.0009,0.0,100.0,518.67,642.19,1587.56,1397.47,14.62,21.61,554.78,2388.04,9065.63,1.3,47.2,522.16,2388.04,8147.07,8.3957,0.03,392,2388,100.0,38.78,23.3772
2,19,25.0034,0.62,60.0,462.54,536.15,1255.36,1042.88,7.05,9.03,175.36,1915.43,8013.63,0.94,36.51,164.34,2028.38,7881.06,10.8932,0.02,306,1915,84.93,14.28,8.5917
2,20,25.0078,0.62,60.0,462.54,536.2,1255.42,1040.47,7.05,9.02,175.2,1915.47,8024.81,0.94,36.42,164.98,2028.37,7882.59,10.8554,0.02,305,1915,84.93,14.39,8.596
2,21,0.0006,0.001,100.0,518.67,641.68,1580.96,1404.43,14.62,21.61,554.91,2388.0,9059.71,1.3,47.28,522.06,2387.97,8148.09,8.3766,0.03,392,2388,100.0,38.93,23.3613
2,22,35.0023,0.84,100.0,449.44,555.39,1361.98,1117.12,5.48,8.0,194.51,2223.07,8362.52,1.02,41.89,182.9,2388.22,8076.67,9.2949,0.02,333,2223,100.0,14.77,8.989
2,23,25.0012,0.6214,60.0,462.54,537.18,1259.09,1035.57,7.05,9.03,176.17,1915.51,8019.63,0.94,36.41,165.46,2028.37,7880.71,10.8984,0.02,305,1915,84.93,14.3,8.5618
2,24,25.0004,0.6209,60.0,462.54,536.61,1258.31,1046.6,7.05,9.03,176.19,1915.44,8009.55,0.94,36.65,164.59,2028.35,7878.2,10.8093,0.02,304,1915,84.93,14.25,8.5811
2,25,42.0059,0.8411,100.0,445.0,548.93,1351.94,1119.06,3.91,5.71,139.5,2212.13,8324.77,1.02,41.85,130.43,2388.2,8091.57,9.3121,0.02,332,2212,100.0,10.43,6.3865
2,26,25.0002,0.62,60.0,462.54,536.24,1255.96,1044.94,7.05,9.03,176.22,1915.48,8020.98,0.94,36.58,164.89,2028.29,7877.11,10.8483,0.02,305,1915,84.93,14.38,8.6691
2,27,0.0022,0.0011,100.0,518.67,642.17,1585.62,1397.5,14.62,21.61,554.18,2387.95,9054.73,1.3,47.16,522.59,2388.0,8147.89,8.3943,0.03,392,2388,100.0,39.08,23.3967
2,28,35.0051,0.84,100.0,449.44,555.1,1360.6,1121.45,5.48,8.0,194.78,2223.09,8355.38,1.02,41.66,184.03,2388.24,8075.63,9.3077,0.02,333,2223,100.0,14.92,8.9778
2,29,42.0062,0.84,100.0,445.0,549.9,1342.45,1124.63,3.91,5.71,138.9,2212.1,8336.41,1.02,41.91,130.98,2388.23,8097.56,9.3349,0.02,329,2212,100.0,10.62,6.3939
2,30,19.9981,0.7016,100.0,491.19,607.33,1475.33,1244.37,9.35,13.65,334.95,2323.92,8720.86,1.08,44.21,315.02,2388.07,8062.94,9.2044,0.02,363,2324,100.0,24.41,14.7116
2,31,42.0008,0.84,100.0,445.0,549.43,1348.54,1110.97,3.91,5.72,138.53,2212.04,8326.87,1.02,41.94,131.15,2388.12,8086.43,9.3261,0.02,329,2212,100.0,10.6,6.3369
2,32,41.9995,0.84,100.0,445.0,549.38,1349.24,1117.05,3.91,5.71,139.44,2212.08,8325.86,1.02,41.76,130.71,2388.16,8093.57,9.3273,0.02,330,2212,100.0,10.61,6.3372
2,33,35.0042,0.8403,100.0,449.44,555.66,1366.15,1122.43,5.48,8.0,195.11,2223.1,8353.84,1.02,41.93,183.44,2388.19,8073.48,9.302,0.02,331,2223,100.0,14.84,8.7882
2,34,42.0016,0.84,100.0,445.0,549.37,1357.22,1119.73,3.91,5.72,139.08,2212.13,8326.84,1.02,41.91,131.03,2388.22,8093.57,9.305,0.02,331,2212,100.0,10.52,6.4407
2,35,41.9989,0.84,100.0,445.0,549.34,1342.85,1122.22,3.91,5.72,138.18,2212.12,8330.09,1.02,41.89,130.7,2388.19,8090.82,9.3297,0.02,329,2212,100.0,10.64,6.3705
2,36,0.0012,0.0014,100.0,518.67,641.72,1584.24,1393.48,14.62,21.61,554.63,2388.03,9062.71,1.3,47.13,522.42,2388.01,8143.12,8.4379,0.03,391,2388,100.0,39.03,23.5577
2,37,19.9997,0.7,100.0,491.19,606.84,1476.57,1243.76,9.35,13.65,335.18,2323.94,8730.32,1.08,44.13,315.43,2388.07,8070.8,9.2197,0.02,364,2324,100.0,24.71,14.8005
2,38,25.0079,0.6209,60.0,462.54,536.85,1259.09,1048.93,7.05,9.02,175.58,1915.45,8020.64,0.94,36.64,164.86,2028.39,7880.27,10.8754,0.02,308,1915,84.93,14.43,8.6889
2,39,34.9992,0.8405,100.0,449.44,555.64,1360.67,1129.17,5.48,8.0,195.1,2223.12,8352.96,1.02,41.83,183.16,2388.22,8077.28,9.2533,0.02,332,2223,100.0,14.81,8.8751
2,40,35.0061,0.84,100.0,449.44,555.53,1355.9,1127.53,5.48,8.0,195.74,2223.12,8357.42,1.02,41.62,183.2,2388.22,8076.5,9.2471,0.02,333,2223,100.0,14.91,8.9948
2,41,24.9984,0.6208,60.0,462.54,537.03,1254.33,1049.14,7.05,9.02,176.12,1915.53,8011.36,0.94,36.63,164.87,2028.41,7873.15,10.8611,0.02,306,1915,84.93,14.44,8.6757
2,42,42.0046,0.84,100.0,445.0,549.55,1350.07,1128.74,3.91,5.72,139.03,2212.13,8326.03,1.02,41.8,131.05,2388.22,8090.26,9.3374,0.02,330,2212,100.0,10.71,6.3371
2,43,10.0054,0.25,100.0,489.05,604.12,1492.83,1302.28,10.52,15.49,395.82,2318.84,8784.99,1.26,45.01,372.14,2388.02,8138.92,8.6053,0.03,368,2319,100.0,28.71,17.1644
2,44,35.0038,0.84,100.0,449.44,555.46,1363.94,1130.81,5.48,8.0,194.52,2223.13,8360.42,1.02,41.68,182.98,2388.26,8074.17,9.2974,0.02,333,2223,100.0,15.03,8.9951
2,45,42.0059,0.84,100.0,445.0,549.38,1354.14,1117.07,3.91,5.71,138.77,2212.11,8331.43,1.02,41.85,131.22,2388.19,8094.92,9.3476,0.02,329,2212,100.0,10.71,6.3978
2,46,42.0057,0.8409,100.0,445.0,549.26,1355.49,1124.3,3.91,5.72,139.49,2212.09,8324.52,1.02,41.87,131.18,2388.19,8094.52,9.3295,0.02,329,2212,100.0,10.5,6.3111
2,47,41.9995,0.84,100.0,445.0,549.46,1348.05,1121.27,3.91,5.71,139.88,2212.15,8326.96,1.02,41.78,130.95,2388.18,8097.72,9.292,0.02,332,2212,100.0,10.61,6.2941
2,48,35.0043,0.84,100.0,449.44,555.53,1360.81,1126.19,5.48,8.0,194.09,2223.05,8353.22,1.02,41.59,183.57,2388.1,8074.7,9.2709,0.02,334,2223,100.0,14.69,9.0614
2,49,20.0079,0.7,100.0,491.19,607.12,1473.48,1242.98,9.35,13.65,335.89,2323.96,8730.37,1.08,44.04,315.12,2388.12,8068.74,9.1574,0.02,365,2324,100.0,24.65,14.7689
2,50,0.002,0.0,100.0,518.67,642.24,1581.13,1398.34,14.62,21.61,554.09,2387.97,9070.04,1.3,47.12,521.6,2388.01,8146.58,8.3872,0.03,390,2388,100.0,39.22,23.4529
2,51,25.0024,0.62,60.0,462.54,536.38,1258.98,1037.42,7.05,9.03,175.99,1915.5,8013.21,0.94,36.39,164.83,2028.36,7882.94,10.8836,0.02,308,1915,84.93,14.48,8.5697
2,52,0.0,0.0008,100.0,518.67,642.55,1582.55,1400.87,14.62,21.61,553.87,2388.04,9064.01,1.3,47.32,522.81,2388.0,8146.31,8.3563,0.03,391,2388,100.0,38.99,23.4258
2,53,24.9984,0.62,60.0,462.54,536.74,1252.63,1044.16,7.05,9.03,176.08,1915.45,8013.7,0.94,36.6,164.59,2028.4,7882.06,10.8306,0.02,306,1915,84.93,14.3,8.5948
2,54,42.0053,0.8406,100.0,445.0,548.92,1348.81,1118.84,3.91,5.71,138.49,2212.17,8336.18,1.02,41.94,130.39,2388.22,8091.23,9.2965,0.02,331,2212,100.0,10.76,6.4748
2,55,42.0073,0.8407,100.0,445.0,548.72,1354.07,1117.23,3.91,5.72,139.16,2212.08,8332.57,1.02,41.89,131.23,2388.12,8085.64,9.3024,0.02,330,2212,100.0,10.53,6.3472
2,56,35.0059,0.84,100.0,449.44,555.37,1362.51,1121.77,5.48,8.0,195.33,2223.06,8352.6,1.03,41.67,183.16,2388.19,8071.45,9.3341,0.02,333,2223,100.0,14.84,8.8653
2,57,25.002,0.6212,60.0,462.54,536.62,1253.62,1037.15,7.05,9.03,175.99,1915.48,8016.75,0.94,36.32,164.69,2028.36,7881.48,10.8712,0.02,307,1915,84.93,14.25,8.6369
2,58,34.9981,0.8411,100.0,449.44,555.39,1358.91,1132.49,5.48,8.0,194.63,2223.06,8359.91,1.03,41.7,183.11,2388.17,8074.03,9.3168,0.02,332,2223,100.0,14.89,8.8913
2,59,41.999,0.8406,100.0,445.0,549.62,1347.36,1122.38,3.91,5.72,138.98,2212.12,8330.69,1.02,41.89,130.86,2388.19,8092.09,9.3596,0.02,330,2212,100.0,10.68,6.2903
2,60,35.0069,0.8412,100.0,449.44,555.19,1363.18,1129.13,5.48,8.0,193.85,2223.12,8350.95,1.02,41.75,183.43,2388.2,8075.28,9.2951,0.02,332,2223,100.0,14.86,8.948
2,61,42.0005,0.8409,100.0,445.0,549.1,1353.27,1124.3,3.91,5.72,138.45,2212.08,8328.91,1.02,41.99,130.77,2388.2,8095.42,9.3338,0.02,329,2212,100.0,10.89,6.2495
2,62,42.0056,0.8404,100.0,445.0,549.15,1349.44,1119.31,3.91,5.72,138.71,2212.12,8331.34,1.02,41.84,130.54,2388.23,8092.93,9.3332,0.02,331,2212,100.0,10.71,6.3185
2,63,19.9994,0.7,100.0,491.19,607.42,1479.74,1252.08,9.35,13.65,334.61,2323.97,8737.45,1.08,43.88,315.25,2388.15,8068.8,9.1731,0.02,364,2324,100.0,24.42,14.7381
2,64,42.0043,0.84,100.0,445.0,549.33,1351.74,1121.99,3.91,5.72,138.95,2212.06,8325.3,1.02,41.88,130.63,2388.17,8091.21,9.3254,0.02,331,2212,100.0,10.64,6.3099
2,65,0.001,0.0,100.0,518.67,642.3,1591.58,1396.09,14.62,21.61,554.91,2388.02,9062.96,1.3,47.18,522.02,2388.0,8145.67,8.3947,0.03,392,2388,100.0,39.12,23.3907
2,66,10.0033,0.2508,100.0,489.05,604.12,1500.66,1306.18,10.52,15.49,395.35,2318.86,8792.26,1.26,45.21,371.88,2388.03,8138.67,8.6658,0.03,367,2319,100.0,28.8,17.1454
2,67,10.0,0.25,100.0,489.05,605.17,1503.04,1306.49,10.52,15.49,395.59,2318.8,8786.86,1.26,45.27,371.6,2388.01,8135.08,8.6446,0.03,368,2319,100.0,28.48,17.2302
2,68,25.0065,0.6215,60.0,462.54,536.38,1255.89,1052.7,7.05,9.02,175.54,1915.52,8018.32,0.94,36.67,165.02,2028.43,7883.92,10.8698,0.02,304,1915,84.93,14.39,8.5809
2,69,20.0058,0.7,100.0,491.19,607.22,1479.33,1239.16,9.35,13.65,334.86,2323.99,8720.34,1.08,44.19,315.28,2388.07,8073.36,9.1686,0.02,365,2324,100.0,24.63,14.7121
2,70,0.0009,0.0,100.0,518.67,641.86,1586.95,1393.46,14.62,21.61,554.11,2388.04,9062.57,1.3,47.19,522.24,2388.03,8143.76,8.4023,0.03,393,2388,100.0,39.01,23.4687
2,71,20.0007,0.7003,100.0,491.19,607.19,1482.12,1243.48,9.35,13.65,334.44,2323.96,8731.98,1.08,44.13,315.26,2388.1,8067.4,9.1897,0.02,365,2324,100.0,24.62,14.7221
2,72,42.0041,0.8419,100.0,445.0,549.15,1342.04,1125.17,3.91,5.71,139.57,2212.05,8331.56,1.02,42.01,130.43,2388.2,8088.94,9.3057,0.02,331,2212,100.0,10.49,6.4085
2,73,25.0069,0.62,60.0,462.54,536.55,1251.2,1041.41,7.05,9.03,175.52,1915.47,8016.75,0.94,36.71,164.87,2028.38,7877.56,10.8556,0.02,306,1915,84.93,14.36,8.5398
2,74,20.0032,0.7,100.0,491.19,606.84,1482.56,1243.59,9.35,13.65,335.85,2323.99,8730.85,1.08,44.29,315.26,2388.06,8066.45,9.1883,0.02,364,2324,100.0,24.63,14.7184
2,75,42.0074,0.8419,100.0,445.0,549.7,1347.91,1124.4,3.91,5.71,138.93,2212.07,8325.02,1.02,42.01,131.07,2388.17,8095.79,9.3245,0.02,330,2212,100.0,10.63,6.4739
2,76,42.0021,0.8418,100.0,445.0,549.66,1353.79,1121.12,3.91,5.72,138.51,2212.13,8334.35,1.02,42.07,130.56,2388.18,8088.51,9.3829,0.02,329,2212,100.0,10.64,6.3271
2,77,9.9989,0.25,100.0,489.05,604.37,1498.38,1300.55,10.52,15.49,395.13,2318.81,8785.08,1.26,45.31,372.23,2388.07,8141.51,8.6313,0.03,369,2319,100.0,28.55,17.1979
2,78,10.0045,0.2519,100.0,489.05,604.68,1505.35,1305.93,10.52,15.49,394.98,2318.78,8789.31,1.26,45.28,372.21,2388.06,8145.42,8.6142,0.03,366,2319,100.0,28.63,17.1853
2,79,20.0013,0.7,100.0,491.19,607.4,1477.33,1240.71,9.35,13.65,335.37,2323.95,8743.84,1.08,44.02,315.89,2388.09,8066.76,9.2051,0.02,364,2324,100.0,24.57,14.7704
2,80,34.9996,0.84,100.0,449.44,555.42,1353.52,1126.99,5.48,8.0,194.81,2223.1,8359.61,1.02,41.84,183.02,2388.24,8078.98,9.2871,0.02,334,2223,100.0,15.0,8.9402
2,81,42.0045,0.84,100.0,445.0,549.27,1344.16,1122.16,3.91,5.72,139.09,2212.17,8332.57,1.02,42.01,130.7,2388.24,8096.04,9.3512,0.02,329,2212,100.0,10.62,6.4089
2,82,25.005,0.6217,60.0,462.54,536.97,1261.69,1051.81,7.05,9.03,175.52,1915.51,8010.89,0.94,36.67,164.4,2028.39,7884.7,10.8551,0.02,306,1915,84.93,14.36,8.4543
2,83,42.0062,0.84,100.0,445.0,549.4,1354.65,1119.55,3.91,5.71,138.2,2212.11,8328.17,1.02,41.89,130.92,2388.18,8094.91,9.3515,0.02,330,2212,100.0,10.69,6.3745
2,84,35.0051,0.8417,100.0,449.44,555.35,1369.39,1128.67,5.48,8.0,194.35,2223.13,8356.59,1.02,41.7,183.36,2388.27,8079.77,9.3063,0.02,333,2223,100.0,14.86,8.8645
2,85,0.0007,0.0019,100.0,518.67,642.33,1590.15,1399.03,14.62,21.61,553.83,2388.02,9072.3,1.3,47.35,522.34,2388.02,8149.46,8.4234,0.03,392,2388,100.0,38.86,23.2709
2,86,25.004,0.62,60.0,462.54,536.55,1261.65,1038.55,7.05,9.02,175.91,1915.52,8009.14,0.94,36.47,164.34,2028.36,7880.71,10.8475,0.02,307,1915,84.93,14.31,8.569
2,87,25.0049,0.62,60.0,462.54,536.11,1255.41,1045.86,7.05,9.03,174.95,1915.56,8025.47,0.94,36.63,164.6,2028.46,7879.88,10.8948,0.02,306,1915,84.93,14.34,8.5346
2,88,0.0007,0.0,100.0,518.67,642.6,1586.96,1404.01,14.62,21.61,554.02,2388.0,9067.18,1.3,47.27,521.99,2388.04,8144.31,8.4048,0.03,394,2388,100.0,38.99,23.4611
2,89,19.9981,0.7,100.0,491.19,607.88,1478.79,1247.76,9.35,13.65,335.61,2323.95,8735.52,1.08,44.14,315.25,2388.1,8077.67,9.1996,0.02,364,2324,100.0,24.47,14.8264
2,90,10.0012,0.25,100.0,489.05,604.3,1501.19,1306.91,10.52,15.49,394.53,2318.87,8788.54,1.26,45.13,371.53,2388.11,8138.47,8.5733,0.03,370,2319,100.0,28.6,17.136
2,91,20.0061,0.7009,100.0,491.19,606.95,1490.05,1243.89,9.35,13.65,335.0,2324.02,8734.37,1.08,44.21,315.25,2388.09,8074.31,9.2328,0.02,364,2324,100.0,24.52,14.8922
2,92,42.0036,0.84,100.0,445.0,549.27,1350.45,1121.57,3.91,5.72,138.77,2212.16,8331.79,1.02,41.76,130.75,2388.28,8095.46,9.3328,0.02,330,2212,100.0,10.6,6.3766
2,93,0.0028,0.0017,100.0,518.67,642.42,1589.15,1403.21,14.62,21.61,554.22,2388.01,9069.39,1.3,47.35,522.3,2388.03,8148.99,8.4225,0.03,394,2388,100.0,39.17,23.3865
2,94,0.0004,0.0,100.0,518.67,642.23,1580.45,1398.01,14.62,21.61,553.93,2388.03,9073.1,1.3,47.27,521.41,2388.06,8146.99,8.4128,0.03,391,2388,100.0,38.86,23.3814
2,95,0.0025,0.0,100.0,518.67,642.01,1585.63,1403.62,14.62,21.61,554.46,2388.05,9071.25,1.3,47.29,522.31,2388.08,8146.25,8.3978,0.03,393,2388,100.0,38.75,23.4054
2,96,24.9985,0.6205,60.0,462.54,536.72,1260.6,1048.57,7.05,9.03,175.71,1915.53,8023.52,0.94,36.43,165.09,2028.38,7882.49,10.8777,0.02,305,1915,84.93,14.4,8.6044
2,97,25.0023,0.6212,60.0,462.54,537.16,1261.51,1044.25,7.05,9.03,175.35,1915.53,8019.07,0.94,36.75,164.69,2028.37,7881.98,10.8783,0.02,308,1915,84.93,14.28,8.6406
2,98,34.9994,0.8419,100.0,449.44,555.36,1360.37,1119.38,5.48,8.0,194.45,2223.11,8357.27,1.02,41.91,182.9,2388.24,8077.93,9.303,0.02,334,2223,100.0,14.9,9.0194
2,99,0.0015,0.0,100.0,518.67,642.16,1584.19,1402.94,14.62,21.61,553.93,2388.03,9070.88,1.3,47.26,521.77,2388.04,8149.12,8.4224,0.03,392,2388,100.0,38.92,23.4018
2,100,42.0021,0.8416,100.0,445.0,549.52,1356.96,1119.6,3.91,5.72,139.62,2212.15,8328.21,1.02,41.87,130.85,2388.22,8102.59,9.4041,0.02,330,2212,100.0,10.69,6.5201
2,101,0.0016,0.0017,100.0,518.67,642.2,1590.2,1395.45,14.62,21.61,553.81,2387.98,9079.37,1.3,47.25,522.17,2388.03,8147.0,8.4052,0.03,391,2388,100.0,38.89,23.4521
2,102,25.0041,0.6213,60.0,462.54,537.3,1260.65,1043.05,7.05,9.03,175.51,1915.51,8023.77,0.94,36.68,164.91,2028.45,7884.74,10.8853,0.02,308,1915,84.93,14.25,8.6198
2,103,34.9998,0.8417,100.0,449.44,555.35,1362.25,1131.62,5.48,8.0,195.26,2223.12,8358.84,1.02,41.72,183.53,2388.28,8078.99,9.3461,0.02,333,2223,100.0,14.86,8.8578
3,1,20.0019,0.7009,100.0,491.19,607.32,1482.06,1247.26,9.35,13.66,335.05,2323.9,8712.08,1.08,44.45,315.25,2387.99,8047.39,9.1831,0.02,365,2324,100.0,24.56,14.8527
3,2,42.0006,0.84,100.0,445.0,549.4,1350.41,1123.06,3.91,5.71,139.38,2211.83,8314.63,1.02,41.85,131.06,2387.86,8075.73,9.3316,0.02,330,2212,100.0,10.51,6.4463
3,3,0.0,0.0,100.0,518.67,642.35,1583.05,1402.56,14.62,21.61,554.18,2388.07,9043.81,1.3,47.4,521.82,2388.05,8128.32,8.3946,0.03,393,2388,100.0,39.02,23.3191
3,4,24.9993,0.6209,60.0,462.54,536.7,1252.28,1050.81,7.05,9.02,175.16,1915.23,8005.34,0.94,36.63,164.19,2028.11,7870.81,10.895,0.02,307,1915,84.93,14.39,8.611
3,5,0.0002,0.0003,100.0,518.67,642.47,1594.06,1402.59,14.62,21.61,553.78,2388.13,9045.24,1.3,47.35,521.78,2388.05,8132.15,8.4347,0.03,392,2388,100.0,39.06,23.4237
3,6,10.0036,0.2505,100.0,489.05,604.86,1503.06,1301.57,10.52,15.49,394.81,2318.93,8767.54,1.26,45.3,371.37,2388.09,8126.43,8.5967,0.03,368,2319,100.0,28.6,17.2064
3,7,25.0035,0.6214,60.0,462.54,536.33,1256.93,1040.22,7.05,9.02,175.36,1915.22,7993.89,0.94,36.63,164.85,2028.08,7859.25,10.9062,0.02,305,1915,84.93,14.25,8.5054
