ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
2026/07/02;ENG-045;56;2026-01-03 08:00:00;642.7700;1590.5400;1394.9200;552.7900;2388.0500;9055.7300;47.6800;522.1000;2388.1300;8141.0100;8.4157;392.0000;0.080994;-0.216446;0.001576;Healthy;WO827826;1,834.90
2026/07/02;ENG-075;59;2026-01-03 11:00:00;642.2700;1582.2600;1394.0600;553.4200;2388.0400;9055.5300;47.2700;521.7500;2388.0900;8142.7200;8.3889;393.0000;0.017946;-0.747840;0.003155;Healthy;WO273101;74.54
2026/07/02;  ENG-094 ;85;2026-01-04 13:00:00;642.9000;1591.8500;1402.7100;553.4900;2388.0900;9060.2600;47.5400;521.1200;2388.1000;8140.8000;8.4090;393.0000;0.067572;0.014506;0.001551;Healthy;WO333945;2424.84
2026-07-02;ENG-063;78;2026-01-04 06:00:00;643.1200;1581.6100;1409.1700;553.7100;2388.1200;9057.4400;47.5800;521.8300;2388.1300;8135.0800;8.4633;394.0000;0.062853;-0.129591;0.001961;healthy;WO773893;1710.30
2026-07-02;ENG-082;88;2026-01-04 16:00:00;642.8500;1583.0000;1403.9100;553.7700;2388.0600;9058.4300;47.3500;521.7000;2388.0900;8143.7500;8.4401;393.0000;0.041944;-0.478201;0.002721;Warning;WO266472;12,774.58
02-Jul-2026;ENG-006;49;2026-01-03 01:00:00;642.6500;1592.8800;1401.0900;553.3600;2388.0800;9050.9800;47.4200;521.1900;2388.0700;8131.8100;8.4288;391.0000;0.041001;-0.227788;0.003279;Healthy;WO100626;2972.31
2026-07-02;eng-058;105;2026-01-05 09:00:00;642.4900;1589.2300;1408.3600;553.0100;2388.0900;9047.8100;47.2700;521.5800;2388.0500;8130.4400;8.4034;394.0000;0.038413;-0.220966;0.002060;Healthy;WO285026;2195.50
2026/07/02;ENG-056;80;2026-01-04 08:00:00;643.0300;1602.4500;1409.7700;552.7000;2388.1700;9045.8300;47.7300;521.0500;2388.1200;8125.8100;8.4921;393.0000;-0.028355;0.575146;0.001424;warning;WO440048;17,354.33
2026-07-02;ENG-100;76;2026-01-04 04:00:00;642.2700;1590.3400;1397.8800;553.9200;2388.0300;9050.7000;47.5200;521.8300;2388.0600;8142.6200;8.4071;392.0000;0.037807;-0.701821;0.001021;Healthy;WO422010;1,704.97
02-Jul-2026;  ENG-049 ;105;2026-01-05 09:00:00;641.7300;1585.8000;1396.9100;554.4000;2388.0200;9060.6400;47.2100;522.1200;2388.0200;8148.1400;8.4126;391.0000;0.040765;-1.129887;0.001761;Healthy;WO550366;2962.97
2026/07/02;ENG-024;66;2026-01-03 18:00:00;641.6500;1578.8600;1399.6500;553.9600;2387.9700;9064.6200;47.2900;522.3100;2387.9400;8148.1400;8.3996;391.0000;0.072078;-1.235348;0.002719;Healthy;WO673106;2743.76
2026-07-02;ENG-002;20;2026-01-01 20:00:00;642.7200;1589.1500;1400.6900;553.5100;2388.1200;9048.6100;47.5500;521.4300;2388.1500;8129.8800;8.4578;393.0000;0.019416;0.051917;0.001140;Healthy;WO893554;605.39
2026-07-02;  ENG-023 ;52;2026-01-03 04:00:00;641.3400;1586.9900;1394.1800;554.1400;2387.9800;9055.1600;47.2400;522.4700;2388.0100;8135.1100;8.3873;393.0000;0.036664;-1.137186;0.000000;Healthy;WO534167;370.53
2026-07-02;ENG-091;89;2026-01-04 17:00:00;642.5900;1589.8600;1415.8300;552.5000;2388.1100;9050.8200;47.4500;521.2900;2388.1200;8123.2200;8.4565;393.0000;0.000697;0.219276;0.000228;Warning;WO795674;18065.85
2026-07-02;ENG-023;59;2026-01-03 11:00:00;642.1700;1592.0800;1401.8900;554.6700;2388.0200;9050.8900;47.2500;522.2800;2388.0300;8140.5000;8.4137;392.0000;0.020186;-0.892493;0.001544;Healthy;WO377455;1549.35
2026-07-02;ENG-005;63;2026-01-03 15:00:00;642.3400;1584.2600;1409.2500;554.4700;2388.1200;9056.5800;47.3900;521.1600;2388.1900;8127.7400;8.4506;393.0000;0.008966;-0.099591;0.002286;Healthy;WO689522;2551.20
2026-07-02;ENG-062;104;2026-01-05 08:00:00;641.8200;1583.0900;1398.2500;554.1400;2388.0100;9055.7400;47.4700;522.4100;2388.0500;8140.1800;8.4194;389.0000;0.051961;-1.079889;0.000913;Healthy;WO116945;1720.75
2026-07-02;eng-065;36;2026-01-02 12:00:00;641.6100;1579.2500;1393.1600;554.5800;2388.0300;9065.1000;47.2700;522.4600;2387.9600;8153.9500;8.3814;390.0000;0.074734;-1.320946;0.001092;Healthy;WO299556;1451.40
2026-07-02;ENG-087;30;2026-01-02 06:00:00;642.0800;1580.9000;1396.2100;554.2100;2388.0100;9069.2900;47.1800;522.0100;2388.0500;8140.3300;8.3846;393.0000;0.020932;-1.101208;0.001145;Healthy;WO616792;2917.93
2026-07-02;ENG-094;87;2026-01-04 15:00:00;642.5900;1592.6600;1408.0100;553.2100;2388.1600;9051.0700;47.4700;521.0600;2388.1200;8133.7600;8.4489;395.0000;-0.011880;0.296942;0.003615;Warning;WO195928;14,706.72
02-Jul-2026;ENG-034;97;2026-01-05 01:00:00;642.0500;1580.3800;1399.2000;554.5600;2388.0100;9066.5200;47.2400;522.3900;2388.0100;8148.6700;8.4328;390.0000;0.018654;-2.659664;0.001544;Healthy;WO973126;1769.87
02-Jul-2026;eng-073;41;2026-01-02 17:00:00;642.0900;1583.2500;1401.8200;553.6500;2388.0000;9051.8200;47.2600;522.5200;2388.0000;8141.0800;8.3866;391.0000;0.037559;-1.122391;0.001196;Healthy;WO581309;597.10
2026-07-02;ENG-012;139;2026-01-06 19:00:00;641.7100;1585.6400;1400.2700;554.0700;2388.0600;9066.3700;47.3100;522.2200;2388.0100;8141.6800;8.4090;392.0000;0.034572;-0.853549;0.001315;Healthy;WO189199;355.82
02-Jul-2026;ENG-045;64;2026-01-03 16:00:00;642.6700;1589.9000;1410.0100;553.7800;2388.0700;9061.2500;47.6500;521.4400;2388.0900;8139.6100;8.4655;392.0000;0.074385;-0.078036;0.001058;Healthy;WO614975;2,369.08
2026/07/02;ENG-034;114;2026-01-05 18:00:00;642.1500;1582.0400;1402.3500;553.6500;2388.0400;9062.7200;47.1700;522.2000;2388.0700;8148.1900;8.4290;392.0000;0.033397;-0.856852;0.001402;Healthy;WO487279;2,188.68
2026-07-02;  ENG-088 ;40;2026-01-02 16:00:00;642.7900;1591.3600;1411.9700;553.0600;2388.0800;9040.3500;47.5700;521.4600;2388.1000;8124.4200;8.4498;394.0000;-0.001379;0.163913;0.002611;Healthy;WO481025;2215.69
02-Jul-2026;ENG-031;75;2026-01-04 03:00:00;643.0700;1581.5000;1397.9100;554.6300;2388.0700;9067.3200;47.3200;521.7500;2388.0300;8147.0800;8.4017;392.0000;0.034577;-0.748792;;Healthy;WO258365;2903.13
02-Jul-2026;ENG-058;97;2026-01-05 01:00:00;642.3500;1583.7600;1406.6000;553.4100;2388.1200;9050.8300;47.3600;522.0400;2388.0600;8131.9800;8.4242;393.0000;0.033501;-0.386003;0.001014;Healthy;WO118764;1322.31
2026-07-02;ENG-004;62;2026-01-03 14:00:00;642.6100;1586.5500;1404.6800;552.9400;2388.0900;9055.2000;47.6000;522.0500;2388.0700;8131.3700;8.4526;394.0000;0.072862;-0.091981;0.000498;Healthy;WO169193;2761.38
2026-07-02;  ENG-034 ;108;2026-01-05 12:00:00;642.5000;1586.7900;1398.8000;554.2400;2388.0000;9060.2800;47.3400;521.9900;2388.0100;8142.1800;8.4165;392.0000;0.031949;-0.785471;0.000345;Healthy;WO589034;2808.34
2026-07-02;ENG-077;69;2026-01-03 21:00:00;642.2200;1589.7400;1408.0600;553.9600;2388.0800;9050.6600;47.3200;521.7400;2388.0200;8131.2100;8.4062;392.0000;0.023132;-0.522725;0.002072;Healthy;WO429636;1106.34
2026/07/02;ENG-003;56;2026-01-03 08:00:00;642.4800;1594.7600;1407.6400;552.9600;2388.1200;9051.6400;47.4500;521.7200;2388.1100;8128.2500;8.4621;392.0000;0.051949;-0.055116;0.000973;Healthy;WO784171;1607.74
2026/07/02;ENG-052;81;2026-01-04 09:00:00;642.3500;1583.9700;1395.9500;555.1500;2388.0200;9064.3400;46.9600;521.9300;2388.0300;8144.3400;8.4118;391.0000;0.013835;-1.154392;0.005546;healthy;WO245110;
2026-07-02;ENG-013;75;2026-01-04 03:00:00;642.3700;1581.2500;1391.6100;553.7000;2388.0500;9062.0100;47.0900;522.7500;2387.9900;8141.5800;8.4036;393.0000;0.057290;-1.131732;0.001505;Healthy;WO640483;1094.61
2026-07-02;ENG-081;121;2026-01-06 01:00:00;642.9800;1581.2700;1397.9300;552.8500;2388.0100;9072.4500;47.4600;521.2500;2388.0400;8144.9100;8.4320;393.0000;0.069392;-0.408951;0.000610;HEALTHY;WO999967;2834.49
02-Jul-2026;ENG-050;49;2026-01-03 01:00:00;642.4600;1580.9900;1401.3900;553.6000;2388.0100;9060.5600;47.3800;521.3500;2388.0500;8145.8200;8.4147;394.0000;0.042773;-0.566424;0.001610;Healthy;WO788206;2,506.79
2026/07/02;ENG-042;56;2026-01-03 08:00:00;642.3600;1586.3400;1397.6800;553.9700;2388.0500;9052.2200;47.4400;522.1300;2388.0400;8134.4400;8.4194;394.0000;0.020320;-0.693638;0.001036;Healthy;WO768546;743.56
2026/07/02;ENG-034;90;2026-01-04 18:00:00;642.1400;1589.9800;1400.0300;554.1900;2388.0400;9066.4500;47.2100;522.5600;2387.9900;8144.2100;8.3842;392.0000;0.044321;-1.047684;0.001582;Healthy;WO228516;1,760.13
02-Jul-2026;ENG-054;55;2026-01-03 07:00:00;641.9700;1581.5000;1396.7600;554.8300;2387.9700;9058.9500;47.2600;523.0400;2388.0000;8137.4400;8.3801;391.0000;0.048433;-1.277187;0.001424;Healthy;WO755694;1465.66
2026-07-02;eng-036;65;2026-01-03 17:00:00;642.8100;1595.8500;1413.4500;552.9500;2388.1600;9047.0100;47.6400;521.1100;2388.1100;8142.9300;8.4574;394.0000;-0.002254;0.394311;0.002558;Warning;WO747749;11145.50
2026-07-02;ENG-042;91;2026-01-04 19:00:00;642.1000;1582.9900;1402.9700;553.9100;2388.1300;9048.3000;47.2300;521.9600;2388.1000;8124.1800;8.3693;393.0000;-0.018502;-0.782069;0.003588;HEALTHY;WO109881;1926.73
02-Jul-2026;ENG-053;83;2026-01-04 11:00:00;642.4000;1587.3700;1402.2500;553.1900;2388.0500;9062.8800;47.4300;522.3600;2388.0400;8141.1400;8.4336;391.0000;-0.022638;-2.646146;0.003312;HEALTHY;WO757067;1530.81
2026/07/02;ENG-096;52;2026-01-03 04:00:00;642.3700;1580.5300;1394.0800;554.1300;2388.0200;9067.5400;47.3900;522.3500;2388.0200;8148.8400;8.3797;393.0000;0.043655;-1.112456;0.000977;healthy;WO122559;2,194.38
02-Jul-2026;  ENG-058 ;109;2026-01-05 13:00:00;643.0700;1590.9800;1412.4400;553.8200;2388.1100;9047.3100;47.4000;522.0200;2388.1300;8131.9900;8.4200;392.0000;0.041719;-0.072655;0.003012;Warning;WO376962;22776.82
2026/07/02;ENG-063;100;2026-01-05 04:00:00;642.3600;1581.6500;1407.0500;553.7100;2388.0600;9054.6700;47.6200;521.3900;2388.1300;8127.7300;8.4546;392.0000;0.038518;-0.233506;0.001705;Healthy;WO195112;
2026/07/02;ENG-084;82;2026-01-04 10:00:00;643.2000;1593.9500;1401.1800;553.6100;2388.0300;9051.7600;47.4900;521.3600;2388.1200;8132.6100;8.4125;392.0000;0.040282;-0.210015;0.003863;HEALTHY;WO969349;2504.18
02-Jul-2026;ENG-097;77;2026-01-04 05:00:00;642.9600;1583.9000;1400.1500;554.3600;2388.0100;9077.9000;47.1500;522.2200;2387.9700;8152.3500;8.4080;393.0000;0.056549;-0.882740;0.002013;HEALTHY;WO270595;2,517.95
02-Jul-2026;ENG-054;61;2026-01-03 13:00:00;642.3400;1578.6500;1399.2300;553.7400;2388.0100;9060.3700;47.2000;522.0400;2388.0500;8135.3800;8.3359;392.0000;0.015532;-1.193464;0.002392;Healthy;WO889432;1573.52
02-Jul-2026;ENG-046;85;2026-01-04 13:00:00;642.2700;1592.9000;1404.7700;553.2100;2388.0800;9067.9100;47.5100;521.2500;2388.0900;8145.9300;8.4151;393.0000;0.082568;-0.033028;0.000988;HEALTHY;WO395747;2940.62
2026/07/02;ENG-030;87;2026-01-04 15:00:00;642.8200;1587.8100;1409.7300;553.2900;2388.1400;9051.0400;47.4000;521.0100;2388.1300;8128.5700;8.4313;394.0000;-0.010628;0.133265;0.001143;Warning;WO137498;16461.20
2026/07/02;ENG-043;114;2026-01-05 18:00:00;642.9400;1589.8300;1401.7400;553.6600;2388.0800;9044.6800;47.5600;521.5300;2388.1100;8128.8000;8.4460;392.0000;0.043822;-0.138735;0.001426;Healthy;WO919169;652.45
02-Jul-2026;ENG-054;80;2026-01-04 08:00:00;641.8200;1584.0100;1395.2700;555.2700;2387.9900;9061.9300;47.0900;522.3600;2388.0200;8140.8100;8.3842;392.0000;0.016294;-1.233432;0.007300;Healthy;WO427350;843.12
2026/07/02;ENG-041;71;2026-01-03 23:00:00;642.2000;1573.2800;1399.3700;553.7700;2388.0800;9044.9700;47.3200;522.4600;2388.1100;8132.9800;8.4185;393.0000;-0.013249;-0.908567;0.000646;healthy;WO455186;2,441.78
02-Jul-2026;ENG-053;103;2026-01-05 07:00:00;642.3000;1590.4000;1405.4800;553.2500;2388.0700;9064.3400;47.1800;522.0000;2388.0800;8138.5100;8.4441;391.0000;0.043782;-0.477206;0.003255;Warning;WO275587;13091.61
2026-07-02;ENG-012;79;2026-01-04 07:00:00;641.9700;1586.1800;1402.3000;555.1200;2388.0500;9055.5300;47.3700;522.0700;2388.0000;8134.9200;8.4067;392.0000;0.012712;-0.961733;0.002057;Healthy;WO215334;1155.54
2026-07-02;ENG-066;61;2026-01-03 13:00:00;642.6700;1589.3200;1401.6300;554.0600;2388.0500;9066.2400;47.4100;521.5000;2388.0600;8144.9100;8.4191;393.0000;0.060220;-0.365867;0.001381;Healthy;WO778850;1309.29
2026/07/02;ENG-061;58;2026-01-03 10:00:00;642.5000;1587.8000;1396.0100;554.7800;2387.9800;9063.9900;47.4300;522.0400;2387.9600;8150.2600;8.3954;392.0000;0.059666;-1.102762;0.000691;Healthy;WO691530;2,593.14
02-Jul-2026;ENG-051;83;2026-01-04 11:00:00;642.9500;1587.3900;1397.4400;554.0300;2388.0700;9047.2500;47.3800;521.9800;2388.0400;8129.9900;8.4318;393.0000;0.027638;-0.376723;0.002674;Healthy;WO560312;1,213.71
2026/07/02;ENG-090;50;2026-01-03 02:00:00;642.4000;1591.2000;1405.6000;553.5700;2388.0200;9056.0400;47.4300;521.4600;2388.0900;8135.2400;8.4005;394.0000;0.042746;-0.339103;0.002975;Healthy;WO819671;581.66
2026/07/02;ENG-065;37;2026-01-02 13:00:00;642.2100;1585.2100;1393.8500;552.9600;2388.0300;9067.4800;47.1300;522.1300;2388.0800;8146.5100;8.3870;391.0000;0.032454;-1.096945;0.001465;Healthy;WO892432;1,511.59
2026/07/02;ENG-053;101;2026-01-05 05:00:00;642.3400;1588.7500;1406.1100;554.8400;2388.0900;9055.6300;47.3200;522.0500;2388.0300;8145.4700;8.4393;392.0000;0.030263;-0.708989;0.000546;Healthy;WO485961;1237.79
2026-07-02;ENG-032;82;2026-01-04 10:00:00;641.9000;1590.8400;1395.3900;554.2800;2388.0200;9075.4300;47.0800;522.1500;2387.9500;8156.3500;8.3924;392.0000;0.064439;-1.101538;0.001505;Healthy;WO222650;2,390.39
2026-07-02;  ENG-049 ;120;2026-01-06 00:00:00;642.4500;1584.2400;1399.3400;554.4500;2387.9900;9064.8200;47.1900;522.4100;2388.0400;8141.3900;8.4196;392.0000;0.039564;-1.082522;0.000977;Healthy;WO674842;1301.57
2026-07-02;ENG-035;72;2026-01-04 00:00:00;642.2900;1588.8600;1406.4300;553.1800;2388.0700;9051.9900;47.4200;521.5100;2388.1400;8133.1500;8.4680;393.0000;0.045947;-0.003788;0.000520;Healthy;WO905363;2750.06
02-Jul-2026;ENG-051;50;2026-01-03 02:00:00;642.3300;1590.3600;1400.3100;554.1600;2388.0500;9047.0900;47.5200;521.7800;2388.0700;8132.2600;8.4027;392.0000;0.018385;-0.652930;0.002013;Healthy;WO302274;2583.29
02-Jul-2026;  ENG-097 ;54;2026-01-03 06:00:00;642.2000;1583.4500;1401.7200;553.6900;2388.0200;9067.0600;47.3200;522.2100;2388.0500;8147.0800;8.3761;393.0000;0.036839;-0.916782;0.001827;Healthy;WO703194;795.51
2026-07-02;ENG-023;72;2026-01-04 00:00:00;641.8000;1585.0800;1401.4100;553.9100;2388.0200;9053.6600;47.3800;522.0400;2387.9900;8133.3100;8.4084;392.0000;0.030026;-0.968282;0.002251;Healthy;WO730967;1020.36
02-Jul-2026;ENG-038;59;2026-01-03 11:00:00;642.1400;1593.7500;1412.0700;552.8600;2388.0800;9050.8400;47.6400;521.0000;2388.1700;8133.0300;8.4476;393.0000;0.017212;0.185023;0.002438;Warning;WO748493;22576.86
02-Jul-2026;ENG-037;59;2026-01-03 11:00:00;642.4000;1581.0600;1401.4300;554.4500;2388.0300;9049.5400;47.2300;522.2800;2388.0500;8136.6000;8.4136;392.0000;0.011505;-1.004153;0.002909;healthy;WO146548;119.53
2026/07/02;ENG-042;73;2026-01-04 01:00:00;642.4300;1591.8900;1399.6600;553.4700;2388.0000;9048.4500;47.1700;522.1100;2388.0600;8125.4200;8.3951;392.0000;0.007821;-0.840192;0.001465;healthy;WO311638;1924.90
2026/07/02;ENG-010;76;2026-01-04 04:00:00;642.4000;1585.6300;1395.1300;554.3900;2388.0100;9054.8600;47.2100;522.0700;2388.0700;8141.4800;8.3956;391.0000;0.016747;-1.090392;0.001036;Healthy;WO877680;1874.83
2026-07-02;ENG-028;99;2026-01-05 03:00:00;642.2700;1586.7300;1407.2800;553.4700;2388.1000;9054.2100;47.4500;522.5000;2388.0600;8132.7800;8.4391;391.0000;0.050406;-0.391898;0.002104;Healthy;WO422326;2040.79
2026/07/02;ENG-043;97;2026-01-05 01:00:00;642.4100;1579.7400;1404.7900;554.3100;2388.0800;9053.7900;47.4400;521.8500;2388.1200;8129.3800;8.4108;392.0000;0.005728;-0.509971;0.002757;Healthy;WO497667;1659.11
2026/07/02;ENG-064;73;2026-01-04 01:00:00;642.5300;1585.8900;1409.8300;554.1800;2388.0200;9059.4500;47.1700;521.6900;2388.0200;8135.9600;8.4282;390.0000;0.020768;-0.799509;;Healthy;WO146238;2535.25
2026/07/02;ENG-032;84;2026-01-04 12:00:00;642.0900;1584.7400;1402.4000;554.6700;2387.9800;9074.6800;47.1800;522.5100;2387.9400;8149.6900;8.4364;392.0000;0.071486;-2.674014;0.003782;Healthy;WO873565;2901.45
2026-07-02;eng-032;62;2026-01-03 14:00:00;641.9500;1580.3600;1397.2700;554.9000;2388.0300;9073.0800;47.1400;521.9200;2387.9900;8149.0000;8.4181;392.0000;0.042391;-1.168766;0.000913;Healthy;WO351654;1026.93
2026/07/02;ENG-005;62;2026-01-03 14:00:00;642.7900;1598.6500;1411.5000;552.9600;2388.1200;9054.4200;47.6100;521.3300;2388.1300;8133.6700;8.4278;393.0000;0.039267;0.177486;0.001680;Healthy;WO675895;1,682.02
2026/07/02;ENG-021;90;2026-01-04 18:00:00;642.2100;1585.3000;1390.4800;553.6200;2388.0600;9053.3700;47.2100;522.3800;2388.0300;8137.3900;8.4459;392.0000;0.042208;-0.946848;0.004305;HEALTHY;WO162126;87.62
2026-07-02;ENG-063;54;2026-01-03 06:00:00;642.8900;1582.2900;1410.1700;553.4000;2388.1100;9044.1400;47.4300;521.4100;2388.1300;8130.1900;8.4690;393.0000;0.000273;0.066699;0.003213;warning;WO894635;21,667.70
2026-07-02;ENG-056;65;2026-01-03 17:00:00;643.3600;1590.4600;1420.2500;552.9100;2388.1600;9045.9800;47.6100;521.2200;2388.1800;8120.5900;8.4456;394.0000;-0.060865;0.472470;0.003069;Warning;WO565319;8,436.71
02-Jul-2026;ENG-030;77;2026-01-04 05:00:00;642.6300;1588.5700;1405.5000;553.5700;2388.1100;9047.3400;47.5500;521.8100;2388.1300;8126.2100;8.4583;393.0000;0.026359;-0.050152;0.002645;Healthy;WO605797;1,779.92
2026/07/02;ENG-059;58;2026-01-03 10:00:00;642.1900;1581.6000;1393.5000;554.2600;2387.9800;9065.2300;47.2700;521.9200;2388.0000;8137.1300;8.4233;392.0000;0.043478;-1.042247;0.002184;Healthy;WO483142;1345.56
02-Jul-2026;ENG-090;80;2026-01-04 08:00:00;642.5000;1590.3600;1401.2300;553.7900;2388.0700;9063.0300;47.5900;521.4000;2388.0400;8137.1500;8.4374;394.0000;0.073134;-0.158768;0.002617;healthy;WO652647;
2026/07/02;ENG-065;25;2026-01-02 01:00:00;642.3600;1583.6200;1397.8500;555.2200;2387.9600;9064.4900;47.2300;522.5500;2388.0300;8140.7400;8.4089;390.0000;0.043094;-1.259050;0.001465;Healthy;WO365455;1572.80
2026-07-02;  ENG-008 ;59;2026-01-03 11:00:00;642.5700;1582.7800;1407.2400;554.4500;2388.0700;9047.6100;47.5900;521.8400;2388.0800;8136.0500;8.4280;393.0000;0.036897;-0.348964;0.001332;Healthy;WO618341;1296.43
2026/07/02;ENG-051;77;2026-01-04 05:00:00;642.1000;1581.4500;1393.8400;553.4100;2388.1100;9054.8600;47.3900;521.4800;2388.0200;8131.4400;8.3843;393.0000;0.016040;-0.715639;0.001119;HEALTHY;WO337846;2141.15
2026-07-02;ENG-097;68;2026-01-03 20:00:00;642.2700;1587.3100;1402.9400;553.8200;2388.0200;9061.6400;47.3300;522.2400;2388.0200;8155.9800;8.3975;393.0000;0.052074;-0.757896;0.001221;Healthy;WO149196;2099.73
2026-07-02;ENG-068;105;2026-01-05 09:00:00;642.2100;1579.5500;1400.9300;554.1100;2388.0400;9052.4900;47.6100;521.5100;2388.0400;8142.4900;8.4183;394.0000;0.037952;-0.513760;0.001196;HEALTHY;WO393168;1770.50
2026-07-02;ENG-042;68;2026-01-03 20:00:00;642.5200;1586.1000;1403.7800;554.1200;2388.0800;9052.2200;47.1700;522.5400;2388.0600;8130.6300;8.4097;392.0000;0.008246;-0.816330;0.000244;Healthy;WO131528;508.20
02-Jul-2026;ENG-061;57;2026-01-03 09:00:00;642.3100;1586.3000;1407.8100;554.4500;2388.0500;9067.8600;47.3700;522.0700;2388.0100;8145.7800;8.3972;391.0000;0.038071;-0.832247;0.002184;Healthy;WO898692;2800.26
2026/07/02;ENG-011;37;2026-01-02 13:00:00;642.6400;1596.7000;1400.3900;553.0300;2388.1500;9040.6600;47.5300;520.7900;2388.2000;8115.1100;8.4183;393.0000;-0.036869;0.161422;0.003281;Healthy;WO826792;1863.07
2026/07/02;ENG-096;61;2026-01-03 13:00:00;642.0400;1590.8700;1400.6400;554.1900;2388.0200;9064.6800;47.2600;522.6800;2387.9900;8150.6200;8.3935;393.0000;0.042660;-1.026493;0.000913;Healthy;WO230475;2,962.37
2026/07/02;  ENG-094 ;89;2026-01-04 17:00:00;642.9100;1586.0100;1404.6300;553.2300;2388.0700;9051.2000;47.6900;521.6600;2388.1100;8141.1700;8.4680;394.0000;0.054106;0.097196;0.000761;Healthy;WO784735;55.02
2026-07-02;ENG-049;113;2026-01-05 17:00:00;641.7600;1582.8600;1396.4400;554.4500;2387.9900;9062.7400;47.5000;522.0300;2388.0200;8145.7200;8.3911;392.0000;0.047421;-1.090364;0.002013;Healthy;WO322854;
2026-07-02;ENG-058;110;2026-01-05 14:00:00;642.8300;1581.2400;1407.8700;553.9500;2388.1100;9046.0200;47.4200;521.4000;2388.0600;8128.1700;8.4791;393.0000;0.020912;-0.132772;0.002182;Healthy;WO366599;566.56
2026-07-02;ENG-073;43;2026-01-02 19:00:00;641.9900;1581.3000;1399.4700;555.5700;2388.0500;9056.3600;47.3700;521.7900;2388.0100;8139.1900;8.3680;391.0000;0.014763;-1.100783;0.003487;Healthy;WO636945;902.00
02-Jul-2026;ENG-060;78;2026-01-04 06:00:00;641.7300;1589.1600;1400.2700;553.1900;2388.0300;9048.2800;47.2300;521.8400;2388.1100;8137.5700;8.4548;392.0000;0.030437;-0.617850;0.001582;healthy;WO704577;440.91
02-Jul-2026;  ENG-083 ;35;2026-01-02 11:00:00;642.4500;1578.0800;1397.4400;554.1500;2388.0600;9056.3100;47.1900;521.9000;2388.0800;8140.5400;8.4098;391.0000;0.015698;-1.071857;0.001292;Healthy;WO424700;1015.65
02-Jul-2026;eng-026;49;2026-01-03 01:00:00;642.0200;1584.3200;1394.6000;554.7900;2388.0500;9064.0600;47.3200;522.3400;2388.0800;8147.6800;8.4483;391.0000;0.038981;-0.953028;0.000691;Healthy;WO941847;1690.85
2026/07/02;ENG-020;117;2026-01-05 21:00:00;642.5000;1592.4100;1400.8900;553.1000;2388.0500;9064.8600;47.4400;521.6400;2388.0900;8143.7400;8.4488;393.0000;0.081897;-0.102005;0.000670;Warning;WO314263;1421.14
02-Jul-2026;eng-012;93;2026-01-04 21:00:00;642.0800;1581.6500;1398.7000;554.3000;2388.0100;9060.7900;47.2200;522.1100;2387.9900;8142.9000;8.3810;392.0000;0.033610;-1.126186;0.001827;Healthy;WO587157;1591.79
2026-07-02;ENG-057;88;2026-01-04 16:00:00;642.7200;1584.2600;1413.2200;553.8900;2388.0900;9053.3600;47.3300;521.1600;2388.0900;8133.1700;8.4383;393.0000;0.033660;-0.184845;0.001412;Healthy;WO840534;2781.61
2026-07-02;ENG-024;104;2026-01-05 08:00:00;642.2800;1587.7600;1400.7000;554.1800;2387.9700;9073.1400;47.1200;522.2200;2388.0200;8161.2900;8.4315;394.0000;0.065152;-0.894180;0.003088;healthy;WO783854;1628.07
2026-07-02;ENG-056;59;2026-01-03 11:00:00;642.3100;1591.8000;1412.1800;553.1400;2388.1300;9039.5200;47.6400;521.2600;2388.1200;8121.4700;8.4434;393.0000;-0.035046;0.177153;0.003843;Healthy;WO494152;2129.87
02-Jul-2026;ENG-059;39;2026-01-02 15:00:00;641.9100;1585.9700;1401.8600;554.3100;2388.0200;9056.8900;47.2300;522.3100;2388.0600;8139.0300;8.3958;394.0000;0.017176;-0.909358;0.003580;Healthy;WO874425;204.32
2026-07-02;ENG-070;102;2026-01-05 06:00:00;642.4300;1587.4900;1403.9800;553.4800;2388.1100;9053.3600;47.3800;521.9600;2388.0900;8135.1600;8.4113;393.0000;0.041860;-0.342562;0.001498;Warning;WO504997;12296.06
02-Jul-2026;  ENG-034 ;99;2026-01-05 03:00:00;642.3700;1580.7900;1395.6200;554.4800;2388.0600;9057.4900;47.0600;522.4400;2388.0100;8150.9200;8.4009;392.0000;0.033707;-1.117687;0.000345;Healthy;WO928432;1,886.98
2026-07-02;ENG-088;25;2026-01-02 01:00:00;642.3600;1585.0200;1400.8500;553.6900;2388.1200;9038.7800;47.7200;521.1300;2388.1400;8119.8000;8.4406;391.0000;-0.006334;-0.192019;0.015971;Healthy;WO915918;787.17
2026-07-02;ENG-038;66;2026-01-03 18:00:00;642.7100;1589.4800;1416.7900;553.3000;2388.1300;9054.6600;47.6300;521.0400;2388.1700;8135.5200;8.4389;393.0000;-0.000051;0.248577;0.000717;healthy;WO999274;323.39
